Audio File|Original Transcription|Synthesized Transcription
bas_rnd3_156.wav| Nu aveau ei cum sa intre pe stadion chiar daca vroiau.| nu aveau ei cum să intre pe stadion, chiar dacă vroiau.
bas_rnd3_157.wav| și doi ani mai târziu, când au adăugat complexului un grup sanitar.| și doi ani mai târziu când au adăvat complexul lui un grup sanitar.
bas_rnd3_158.wav| După supracazări, aproape toți studenții noștri i-au prins un loc în cămin.| După supracazări, aproape toți studenții noștri au prins un loc în căminte.
bas_rnd3_159.wav| Accesul publicului este gratuit cu posibilitatea parcării autoturismelor în zonă.| Accesul publicul este gratuit cu posibilitatea parcării autoturismelor în zonă.
bas_rnd3_160.wav| Irimescu și Nicola au fost foarte buni.| Mirimescu și Nicola au fost foarte buni.
bas_rnd3_161.wav| Sunt mulțumit că brown a reușit rezultate impresionante.| Sunt mult umit că Braum a reușit rezultate impresionante.
bas_rnd3_162.wav| Ulterior, investigația a fost extinsă pentru a include întreg grupul american Google.| Ulterior, investigația a fost extinsă pentru a inclui de întreg grupul american Google.
bas_rnd3_163.wav| Regulile NBA sunt foarte stricte în ceea ce privește investițiile străine.| Dregurile NVA sunt foarte stricte în ceea ce privește investițiile străine.
bas_rnd3_164.wav| Trăim într-o sărăgie intelectuală în favoarea goanei materialiste.| Trăim într-o sărăcie intelectuală în favoarea goanei materialiste.
bas_rnd3_165.wav| ei au realizat un cilindru care conține umburete.| I-au realizat un cilindru care contine umburete.
bas_rnd3_166.wav| Odată automatizate stațiile electrice de transformare vor fi conduce de la distanță.| După odată automatizate, stațiile electrice de transformare vor fi conduse de la distanța.
bas_rnd3_167.wav| Întâlnirea asemănătoare au avut loc la Washington și Melbourne.| Întânirea asemănătoare au avut loc la Washington și Melbourne.
bas_rnd3_168.wav| a început să devină enervant, dar e de înțeles.| au început să devină enervant, dar e de înțeles.
bas_rnd3_169.wav| Mașina pornește din baia mare spre sighet prin pasul gutăi.| Mașina pornește din baia mare spre Sigheț prin pasuri butăi.
bas_rnd3_170.wav| În continuare, politiștii acționează pentru prinderea lui.| În continuare politiștii acționează pentru prinderea lui.
bas_rnd3_171.wav| Tatăl meu nu a făcut nici o presiune.| Tatăl meu nu a făcut nici o presiune.
bas_rnd3_172.wav| De asemenea, la debut s-a aflat si fundasul valinastase.| De asemenea, la debută aflați și fundașul Valină Stase.
bas_rnd3_173.wav| Cei trei tineri sunt arrestati pentru 24 de ore preventiv.| Cei trei tineri sunt arrestati pentru 24 de ore preventiv.
bas_rnd3_174.wav| M-au luat cu forța și nu mi-au dat decât apă.| M-au luat cu forța și nu mi-au dat decât apă.
bas_rnd3_175.wav| Trebuie și să știu să fac de toate.| Trebuie să știu să fac de toate!
bas_rnd3_176.wav| când tărește doar 48 kg.| când tarește doar 48 de kilograme.
bas_rnd3_177.wav| Arcelor mital galati ancheat un parteneriat cu AHG.| ar celormitar Dalati a încheiat un parteneriat cu AHG.
bas_rnd3_178.wav| Grappa era semnalizata iar masina apar tine firmei Next Taxi.| Europa era sernalizată iar mașina aparține firmei Next Taxi.
bas_rnd3_179.wav| Citroen m-a contactat săptămâna trecută pentru a-mi oferi un angajament.| și Tren m-a contactat săptămâna trecută pentru a-mi oferi un anvajament.
bas_rnd3_180.wav| Ne așteptam ca acest lucru să fie cumva sofisticat.| Ne așteptam ca acest lucru să fie cumva sofisticat.
bas_rnd3_181.wav| Iubesc plimbarile la munte si weekendurile libere.| Iubesc primbarile la munte si weekend-urile libere.
bas_rnd3_182.wav| Nu pot să le uit pe astea niciodată.| Nu pot să le uit pe astea niciodată.
bas_rnd3_183.wav| Pe deasupra, el se confrontă și cu răutățile și respingerea celorlalți copii.| Deasupra, el se confruntă și cu răutățile și respingerea celor alți copii.
bas_rnd3_184.wav| George Michel revine pe gazon dupa o pauza de 6 luni.| Dioş Minicel revine pe gazon după o pauză de 6 luni.
bas_rnd3_185.wav| Pe alții am angajat după ce am văzut DVD-uri cu reprezentații.| Pe alții am învăzat după ce am văzut DVD-uri cu reprezentații.
bas_rnd3_186.wav| Ce i-a plăcut sau nu la echipă?| Și, în plăcuță, am o lăi echipă.
bas_rnd3_187.wav| Norvegianul i-a remarcat pe Argentinienii CFR-ului sublinind ca acestia pot face diferenta.| Norvegianul le-a remarcat pe argentinieni CFR-ului sublindind ca acestia pot face diferenta.
bas_rnd3_188.wav| Acum n-ai de unde face banul.| Acum n-ai de unde face banul.
bas_rnd3_189.wav| în foarte multe.| în foarte multe.
bas_rnd3_190.wav| Nu pot fi vandute pentru ca pretul ar fi unul foarte mare.| Nu pot fi vandute pentru ca pretul ar fi omul foarte mare.
bas_rnd3_191.wav| Nu-mi place răudate și prostia.| Nu-mi place răutate și prostia.
bas_rnd3_192.wav| Cultivă porum și greu și începe să vâneze.| Cultivă porumb și greu și începe să vâneze.
bas_rnd3_193.wav| Se poate să fi fost fauli, dar doar arbitrul știe.| Se poate să fi fost faulți, dar doar arbitruștie.
bas_rnd3_194.wav| Dacă nava se oprește în larg, delfinii se sperie și pleacă.| Dacă nava se oprește în arc, delfinii se sperie și pleacă.
bas_rnd3_195.wav| Șoferița va fi cercetată numai pentru conducere sub influența băuturilor alcoolice.| soferită va fi cercetată numai pentru conducere sub influența băuturilor alcoolice.
bas_rnd3_196.wav| Fie rețeta de când era doar o copilă.| Și e rețeta de când era doar o copilă.
bas_rnd3_197.wav| 35 ani fără ocupație din localitate.| 35 ani fără ocupație de localitate.
bas_rnd3_198.wav| 5467 euro| 5467 euro
bas_rnd3_199.wav| Am găsit o chirie, tot pe Iuliu Maniu, dar merge foarte prost.| Am văzit o chirie, tot pe Iuliu Maniu, dar merge foarte prost.
bas_rnd3_200.wav| Am fost și la Roland Garros.| Am fost și la Rolanda Ros.
bas_rnd3_201.wav| El coboară din mașină și da actelei inclusiv ale șoferului la control.| El coboara din masina si da actele inclusiva ale soferului la control.
bas_rnd3_202.wav| Dădea apoi comest celorlalti complici de fabricare a cardurilor false.| Da, de apoi, comez celorlalți complici de fabricare a cadurilor false.
bas_rnd3_203.wav| Este 4 dimineața și sunt minus 20 de grade Celsius.| Este patru dimineață și sunt minus 20 de grade Celsius.
bas_rnd3_204.wav| De asemenea vom lucra si la regulamentul de ordine.| De asemenea vom lucra și la regulamentul de ordine.
bas_rnd3_205.wav| Conductorul nu a observat la timp semnalul care interhicea accesul pe linie.| Conductorul nu a observat la timp senarul care interice accesul pe linie.
bas_rnd3_206.wav| iar nici hai să nu ne grabim.| Ia ni s-ai sa nu ne grabim!
bas_rnd3_207.wav| Iranul face în mod regulat exerciții militare și anunță teste de armament.| Iranul face în mod regulat exerciții militare și anunță teste de armament.
bas_rnd3_208.wav| Eu le fac sa te tina 50 de ani.| Eu le fac să te țină 50 de ani.
bas_rnd3_209.wav| Tot ce este verde.| Tot ce este verde.
bas_rnd3_210.wav| Un erar putea primi anul acesta aproximativ 2 milioane de euro.| Munirea ar putea primi anul acesta aproximativ 2 milioane de euro.
bas_rnd3_211.wav| Sincer vorbind, nu putem da acum pronosticuri.| Sincer vorbind, nu putem da acum pronosticuri.
bas_rnd3_212.wav| De aceea, specialiștii recomandă schimbarea periodică a dusului.| De aceea specialiștii recomandă stimbarea periodică a dușului.
bas_rnd3_213.wav| De aici, pana la Vrolege, e cale lunga.| De aici și până la vreo lege e cale lungă.
bas_rnd3_214.wav| Nu sunt supărat pe Mihai.| Nu sunt supărat pe Mihai.
bas_rnd3_215.wav| Nu vreau să comentez reacția suporterilor la adresa mea.| Nu vreau să comentezi reacția suporterilor la adresa mea.
bas_rnd3_216.wav| mi-am cumparat pamant si mi-am facut o gradina.| Mi-am cumpărat tomânci și mi-am făcut o grădină.
bas_rnd3_217.wav| Majoritatea sunt copii din mediul rural și frecventează cursurile gimnaziale.| Majoritatea sunt copii din mediul rural și frecventează cursurile gimnaziale.
bas_rnd3_218.wav| În plus, nu îngrașă.| În plus, nu-mi rășeau.
bas_rnd3_219.wav| Și așa mai trebuie renovate că sunt unele care arată tare rău.| Și așa mai trebuie renovate că sunt unele care arată tare rău.
bas_rnd3_220.wav| După slujbă, familia se adună în jurul mesei.| După susbă, familia se adună în jurul mesei.
bas_rnd3_221.wav| Salile de clasă au fost curățate și dezinfectate.| Sările de clasă au fost curățate și dezinfectate.
bas_rnd3_222.wav| Cât de mari sunt indemnizațiile românilor care au lucrat legal în străinătate?| Că de mari sunt indemnizațiile românilor care au lucrat legal în țoinătate.
bas_rnd3_223.wav| Nu știu ce a apreciat Gigi Beckalii la mine, nu l-am întrebat.| Nu stiu ce a apreciat GGB, care la mine nu l-am întrebat.
bas_rnd3_224.wav| Acum raportul este schimbat.| Acum raportul este schimbat.
bas_rnd3_225.wav| Din acest motiv au decis să aleagă varianta cea mai ieftină.| Din acest motiv au decis să aleagă varianta cea mai estină.
bas_rnd3_226.wav| Nu reușim să ne facem glicemia prea des din păcate.| Nu reușim să ne facem bricemia prea des din păcate.
bas_rnd3_227.wav| Eu sunt de modă veche din acest punct de vedere și conservatoristă.| Eu sunt Demo Daveche din acest punct de vedere și conservatorista.
bas_rnd3_228.wav| Așa nu va fi nicio problemă dacă nu vii la cursuri.| Așa nu va fi nici o problemă dacă nu vin la cursuri.
bas_rnd3_229.wav| Ecuador și Columbia vor avea primul contact diplomatic.| Ecuadorul și Columbia vor avea primul contact diplomatic.
bas_rnd3_230.wav| Pe vremea mea, ii bateam mai mereu pe rapidis la Craiova.| Pe vremea mea, îi băteam mai mereu pe rapidici la Craiova.
bas_rnd3_231.wav| Am tras în legitimă apărare.| Am trebuit sa negitim aparare.
bas_rnd3_232.wav| Am fost profund impresionat de promovarea mierii ca produs autochton.| am fost profunde impresionat de promovarea mierii ca produs autofton.
bas_rnd3_233.wav| Aveam chiar și clase de 50 de elevi.| Aveam chiar și clase de 50 de LL.
bas_rnd3_234.wav| Aceasta povestește și cum a ajuns în situația aceasta.| Aceasta povestește și cum a ajuns în situația asta.
bas_rnd3_235.wav| Suma nu include salari ci doar drepturi conferite prin legi speciale.| Suma nu include salarii, ci doar depturi comparite prin lebi speciale.
bas_rnd3_236.wav| Vom face tot posibilul să recuperăm.| Vom face tot posibil să recuperăm.
bas_rnd3_237.wav| Cercetările vizează de asemenea rețete liberate pentru bolnavi de cancer.| Cercetarii revizează de asemenea rețete liberate pentru bonar de cance.
bas_rnd3_238.wav| Tiu că suntem zburdalnici în trafic reșim și noi.| și eu că suntem zburdalici în trafic, reșim și noi.
bas_rnd3_239.wav| După părerea mea, a fost faul la portar 100%.| După parerea mea, a fost faul la portar 100%.
bas_rnd3_240.wav| Harry este în vârstă de 20 de ani.| care-i sunt vârstea de 20 ani.
bas_rnd3_241.wav| Vom înainta o cerere de finanțare pentru a atrage fonduri europene.| Vom înaintea o cerere de finanțare pentru a atrage fonduri europene.
bas_rnd3_242.wav| Mansarderele, blocurilor și parterele au fost cumpărate.| Manzadele, becurilor și parterele au fost cumpărate.
bas_rnd3_243.wav| A venit randul lui vizirul Saloveasca.| A venit randul lui Viziru să lovească.
bas_rnd3_244.wav| Am aflat abia acum, după ce am văzut înregistrarea.| Am aflat abia acum după ce am văzut înregistrarea.
bas_rnd3_245.wav| Diseară e mare petrecere.| Diseară e mare pe trecere.
bas_rnd3_246.wav| Eu nu am deosebit.| Eu nu am de-o sedi.
bas_rnd3_247.wav| Asta dacă vor să se simtă bine.| Asta dacă vor să se simță bine.
bas_rnd3_248.wav| Noi cerem fotbalistilor să fie serios și pozitiv.| Noi cerăm forbalistilor să fie serios și pozitiv.
bas_rnd3_249.wav| Toți jucătorii de la echipă lucrează la finalizare.| Toti jucătorii de la echipă lucrează la finalizare.
bas_rnd3_250.wav| Prejudiciul a fost recuperat.| Trei judeciuri au fost recuperate.
bas_rnd3_251.wav| Despărțirea de Andreea Pătrașcu l-a dat peste cap pe cabral.| Desparțirea de Andreea Pătrașcu l-a dat peste cap pe cabral.
bas_rnd3_252.wav| Fenerbahce este o echipă care luptă în fiecare sezon pe toate fronturile.| Fenerbahce este o echipă care luptă în fiecare sezon pe toate fronturile.
bas_rnd3_253.wav| Care-i problema a declarat senatorul de Ialomița Maria Petre?| Care e problema a declarat senatorul de Ialumită, Maria Pete?
bas_rnd3_254.wav| Apoi, la doar un minut, ceahlăul a beneficiat și de un penaltic.| Apoi, la doar un minut, cea clăulă a beneficiat și de un penaltie.
bas_rnd3_255.wav| Cele două familii sunt în conflict de mai multă vreme.| Intre le doua familii sunt în convirt de mai multă vreme.
bas_rnd3_256.wav| Sunt la curent cu tot ce se intampla in Romania.| Sunt la curent cu tot ce se intampla in Romania.
bas_rnd3_257.wav| Reabilitarea trebuie să fie finalizată peste două luni.| Reabilitarea trebuie să fie finalizată peste două luni.
bas_rnd3_258.wav| Marius s-a adăugat că nu îi plac deloc melodiriile rock și niștele novelele.| Humorul s-a adăugat că nu-i plac deloc melodrilă rock și nistele novelele.
bas_rnd3_259.wav| Pe mine m-a costat 400 de euro.| Pe mine m-a costat 400 de euro.
bas_rnd3_260.wav| Pe mulți noi interesează să apară la TV.| Vă mulțumim interesează să apăra la TV!
bas_rnd3_261.wav| În total este vorba despre aproximativ 60.000 de lei.| În total este vorba despre aproximativ 60.000 de lei.
bas_rnd3_262.wav| M-am îndrăgostit de ele, a spus piersic despre melodile lui Agnus.| Când m-am îndavățit de ele, a spus pieții despre melodile lui Rian.
bas_rnd3_263.wav| deocamdată din constațările pe care le-am făcut.| deocamdată din constatările pe care le-am făcut.
bas_rnd3_264.wav| Am adoptat un stil de viață naturist, am eliminat până și carnea.| Am adoptat un stil de viață naturist, am eliminat până și carnea.
bas_rnd3_265.wav| De aceea spun că schimbările sunt fundamentale.| De aceea spun ca schimbariile sunt fundamentale.
bas_rnd3_266.wav| Instanța a stabilit pentru data de 13 octombrie următorul termen de judecată.| Instanța a stabilit pentru data de 13 octombrie următorul termen de judecată.
bas_rnd3_267.wav| Vom face din ce in ce mai multe razii.| Vom face din cea în cea mai multe razii.
bas_rnd3_268.wav| Mi-ar fi placut sa joc aici finala.| Mi-ar fi placut sa joc aici finala.
bas_rnd3_269.wav| se lasă pozat și răsfățat.| se lasă pozat și răsvățat.
bas_rnd3_270.wav| Această măsură va duce și la verificare activității instructorilor.| Această măsură va duce și la verificare a activității instructorilor.
bas_rnd3_271.wav| Este vorba de un sistem de climatizare, arhitectură electronică și suspensii inovatoare.| Este vorba de un sistem de climatizare, arhitectură electronică și suspensii inovătoare.
bas_rnd3_272.wav| Este vorba de brazilienii Leandro da Silva și de Afonso Alves Martins.| Este vorba de brazilienii Leandro da Silva și de Afonso Alves Martins.
bas_rnd3_273.wav| Nu-mi place minciuna si grandomania.| Nu-mi place minciuna si grandomania.
bas_rnd3_274.wav| Poluatorul plătește și pe cheltuiala lui se vor executa lucrările de depoluare.| Apoi, bolatorul de ateste și pe tătuiara lui se vor executa lucrările de depoluare.
bas_rnd3_275.wav| a luat insa cateva masuri din mers si a continuat investitiile incepute.| a luat însă câteva măsuri din mers și a continuat investițiile începute.
bas_rnd3_276.wav| Aceștia au suferit arsuri ușoare la mâin față și cap.| Aceștia au suferit arsuri ușoare la măini, fată și cap.
bas_rnd3_277.wav| Nu există niciun dubiu.| Nu există niciun dubiu.
bas_rnd3_278.wav| și mi-a plăcut foarte tare.| și mi-a plăcut foarte tare.
bas_rnd3_279.wav| Problema cu Sergiu Toader este una personala.| Problema cu Sergiu Toader este una personala.
bas_rnd3_280.wav| Vinul spuman se produce pe baza acelorași tehnologii folosite și la șampanie.| Vinul spuman se produce pe baza acelorași tehnologii folosite și la sâmpanie.
bas_rnd3_281.wav| Acum Mădălină a renunțat la hambal și a trecut la catedră.| Acum Adalina a renuntat la ambal si a trecut la catedra.
bas_rnd3_282.wav| Animația cuprinde stradala doar câteva minute după închiderea circulației.| animația cuprinde strada la doar câteva minute după închiderea circulației.
bas_rnd3_283.wav| Maria Bercea a avut o copilărie nefericită.| Maria Bercea a avut o copilărie nefericită.
bas_rnd3_284.wav| Este foarte mândru de cei care i-au trecut prin mână.| Este foarte mandrut de cei care i-au trecut primonă.
bas_rnd3_285.wav| Zona este foarte greu accesibilă, nu există nici semnal la mobil.| zona este foarte greu accesibilă, nu există nici senal la mobil.
bas_rnd3_286.wav| Bătrânii restanțieri spun că datorile sunt mari și pensiile mici.| Bătrânii restanțieri spun că datorile sunt mari și pensiile mici.
bas_rnd3_287.wav| Ambi sunt absolvenți de cursuri medii din promoția 2009.| Ambi sunt absolvezi de cursuri medii din promoția 2009.
bas_rnd3_288.wav| Are rivali puternici în Sua și Turcia.| Are rival puternicii în Soar și Turcia.
bas_rnd3_289.wav| Sper să reușesc să-i mobilizez pe băieți, să-i responsabilizez și să câștigăm.| Sper să reușesc, să-i mobilizez pe băieți, să-i responsabilizez și să câștigăm.
bas_rnd3_290.wav| Aici a avut loc disputa caiaciștilor pe răurile Drau și Isel.| Aici a avut loc disputa caiaciștilor pe răurile Drau și Isel.
bas_rnd3_291.wav| Noi am primit manuale de acum două săptămâni.| Noi am primit manuale de acum două săptămâni.
bas_rnd3_292.wav| Noi nu avem posibilitatea de a-i controla așa cum ne-am dorit.| Noi nu avem posibilitatea de a-i controla asa cum ne-am dorit.
bas_rnd3_293.wav| De fapt, un mâncarea mea preferată mărturisește Virginia.| De fapt, un mâncarea mea preferată mărturisește Virginia.
bas_rnd3_294.wav| Livada cu cireș, vișin, nuci și gutui te întâmpline pe partea stângă.| Livada cu cireși, vișini, nuți și butuite întâmplină pe partea stămdă.
bas_rnd3_295.wav| Pe locurile 4 și 5 se situează cartierele Berceni respectiv militare.| Pe locurile 4 și 5 se situează cartierele Berceni, respectiv militar.
bas_rnd3_296.wav| Această procedură se alătură politetii manifestate de taximetriște în ultima perioadă.| Această procedură se alătură politetii manifestate de taximetriști în ultima perioadă.
bas_rnd3_297.wav| Domnul Avram este inconscient, a trimis un copil la meciul Timisoara Universitatea.| Domnul Avram este incoștient, a trimis un copil la meciul Timișoara Universitatea.
bas_rnd3_298.wav| Nu am ruptura musculara, așa cum am văzut că s-a vehiculat.| Nu am ruptură musculară, așa cum am văzut, trebuie să vehiculat.
bas_rnd3_299.wav| În vederile naționalei Marse aflau Găman și Torje.| În vederele naționalei Mars se aflau Gămani și Torje.
bas_rnd3_300.wav| Nu au fost probleme deosebite.| Nu au fost probleme deosebite.
bas_rnd3_301.wav| Elena Cârstea va avea nevoie de două zile de recuperare fizică.| Elena Cărsteava avea nevoie de două zile de recuperare fizică.
bas_rnd3_302.wav| Eu mi-am sacrificat și familia pentru niște rezultate.| Eu mi-am sacrificat și familia pentru niște rezultate.
bas_rnd3_303.wav| Acum a scris și lui Gigi Becalii, dar nu a primit răspuns.| Acum a scris și lui Gigi Bekali, dar nu a primit răspuns.
bas_rnd3_304.wav| va făcută o ofertă pentru noasa emisiune.| v-a făcut-o ofertă pentru noasa emisiune.
bas_rnd3_305.wav| Toate acestea au fost confiscate și distruse.| Toate acestea au fost confiscate și distruse.
bas_rnd3_306.wav| În mod normal ar trebui interzis accesul în curtea castelului cu mașini.| În mod normal ar trebui interzis accesul în curtea castelului cu mașini.
bas_rnd3_307.wav| În acest mediu Carmen a lucrat cu foarte multe țări.| în acest mediu, Carmen a lucrat cu foarte multe țari.
bas_rnd3_308.wav| a fost o atmosferă incendiară.| a fost o atmosferă incendiară.
bas_rnd3_309.wav| e a doua oară când susțin această probă.| E a doua oara cand sustin aceasta proba.
bas_rnd3_310.wav| Evrei intră în anul 5770.| TV intra in anul 5770.
bas_rnd3_311.wav| În 2004 am pierdut alegerile.| În 2004 am pierdut alegerile.
bas_rnd3_312.wav| Dacă e mai uzată, prețul scade și e negociabil.| Dacă e mai uzată, pretul scade și e negociabil.
bas_rnd3_313.wav| În acest caz, lipsa fondurilor face ca istoria să rămână.| În acest caz, lipsa fondurilor face ca istoria sărămână.
bas_rnd3_314.wav| Răuri de lapte au curs în localitatea Vire aflată în nordul țării.| Răori de lapte au curs în localitatea Virei aflată în Orbelțarii.
bas_rnd3_315.wav| A început apoi să-mi placă modelul de case al orașului, diversitatea etnică.| A început apoi să îmi placă modelul de case al orașului, diversitatea etnică.
bas_rnd3_316.wav| Fiecare sezon aduce oricum un nou volum de munca.| Fiecare sezon aduce oricum un nou volum de munca.
bas_rnd3_317.wav| În Statele Unite, istoricește vorbind, dezvoltarea a fost alta.| În Statele Unite, istoricește vorbind, dezvoltarea a fost altă.
bas_rnd3_318.wav| Tânărul va fi îmbrăcat în mire.| Tânărul va fi îmbrăcat în mire.
bas_rnd3_319.wav| pe ansamblu sunt prea multe incertitudini.| am lus-un prea multe incertitudini.
bas_rnd3_320.wav| Borcanele le închidem cu un capac hermetic și le așezăm în pivniță.| Vorcanele le întidem cu un capac hermetic și le așezăm în pinița.
bas_rnd3_321.wav| Nici directorul adjunct, Levente Borsos, nu este de gasit.| Nici directorul adjunct Levente Borsos nu este de gasit.
bas_rnd3_322.wav| au început să apară primele pistei care leagă străzile.| au început să apară primele pistei care leagă străzile.
bas_rnd3_323.wav| Nu mai aveau la chiosc și am fost fătuiți să vin aici.| Nu mai aveau latiosc si am fost fătui să vin aici.
bas_rnd3_324.wav| Două luni mai târziu au început filmările pentru serial.| Două luni mai târziu au început filmările pentru serial.
bas_rnd3_325.wav| Ne crapă casele și nu avem liniște deloc.| Ne creapă casele și nu avem niște deloc.
bas_rnd3_326.wav| Unii trebuie încurajați ceilalți hărțuiti.| Unii trebuie încurajați ceilalți ațuiți.
bas_rnd3_327.wav| Deci sunt chestiuni extraordinari de importante.| Deci, sunt decisione extraordinar de importante.
bas_rnd3_328.wav| Este însă evident că în spatele acestui demers s-a stat un român.| Este însă evident că în spatele acestui de mes s-a stat un românt.
bas_rnd3_329.wav| doar mici intervenții de reparații, printre care înlocuirea cărămizii ne vada cu termopane.| doar mici intervenții de reparații, printre care înlocuirea caramizii ne va da cu termopane.
bas_rnd3_330.wav| Panioli au încercat să arunce vina asupra frateleui meu, a spus acesta.| a încercat să arunce vina supra fratelui meu, a spus acesta.
bas_rnd3_331.wav| Asumarea răspânderii în parlament, bilanțul președintei lui, se rupe sau nu guvernul?| Asumarea răspundăriei în parlament, Biantul președintelui serbupe saună o guvernă.
bas_rnd3_332.wav| Nu este o bucurie mai mare, a spus Orlando.| Nu este bucurie mai mare, a spus Orlando.
bas_rnd3_333.wav| Dintre aceeștia 14 sunt de nieromă.| Dintre aceștia, 14 sunt de etnie romă.
bas_rnd3_334.wav| S-a aruncat cu sticle, cu scrumiere, cu mese.| Să aruncăt cu stitle, cu scrumiere, cu mese.
bas_rnd3_335.wav| Cu Universitatea Craiova am câștigat un meci număr campionat.| Cu Universitatea Craiova am câștigat un mecinul în campionat.
bas_rnd3_336.wav| cu el i-a replicat reprezentantă a realitatea TV Lavini și Andru.| cu el i-a replicat reprezentandă a realitatea TV Laviniei și Andru.
bas_rnd3_337.wav| La țară, tinerii se strâng în caminele culturale, iar la oraș, în cluburi.| la țară, tinerii se stând în caminele culturale iar la orașă, în cluburi.
bas_rnd3_338.wav| Lucrez de 32 de ani aici.| Lucrez de 32 de ani ei.
bas_rnd3_339.wav| Doi din randii cu valcea și chiar pe stadionul Electra.| Doi de răni cu vâlcea și chiar pe stadionul Electra.
bas_rnd3_340.wav| dar nu avem ce face, am soțul în spital.| dar nu avem cefale, am sotul în spital.
bas_rnd3_341.wav| Toți fotbaliștii vor să plece.| Toți fotbaliștii vor să plece!
bas_rnd3_342.wav| Bărbatul urmează a fi predat autorităților bergiene.| bărbatul urmează a fi predat autorităților begiene.
bas_rnd3_343.wav| Eu nu vreau mancare rece.| Eu nu vreau mâncare rece.
bas_rnd3_344.wav| Mass media ne face probleme cu opinia publică.| masmedia ne face probleme cu opinia publică.
bas_rnd3_345.wav| Poate vor veni meciuri când o să îi intre și lui.| Poate vor veni meciuri când o să o intre și lui.
bas_rnd3_346.wav| Pentru mine subiectul ăsta cu banderola e încheiat.| Pentru mine subiectul ăsta cu banderola e închiat.
bas_rnd3_347.wav| Cu siguranță, eu aș alege un obiect austriac.| Cu siguranță, eu aș alege un obiect austria.
bas_rnd3_348.wav| Ne-am înțeles cu ei pentru un prumutul jucătorului pentru 8 luni.| Ne-am înțeles cu ei pentru imprumutul jucătorului pentru 8 luni.
bas_rnd3_349.wav| Anul ăstea sper să găseți sponsori.| Anul ăsta sper să dăsești sponsor.
bas_rnd3_350.wav| Am aflat de la comisarul şef Ion Iacobescu, comandantul Poliţiei Costei.| Am aflat de la comisarul cef Ion Iacobescu, comandantul politiei costei.
bas_rnd3_351.wav| Lamina a lucrat ca hostes.| V-am înhalucrat ca vostru.
bas_rnd3_352.wav| M&E va fi acționarul majoritar al acestor două companii.| E va fi acționarul majoritar al acestor două companii.
bas_rnd3_353.wav| Am fost văzut de doctor și totul e în ordine.| Am fost văzut de doctori și totul e în ordine.
bas_rnd3_354.wav| În primul an am și jucat un campionat întreg.| În primul an am și jucat în campionat întreg.
bas_rnd3_355.wav| Guvernul și-a asumat răspunderea pentru trei leci care vor schimba funcționarea statului.| Guvernul și e asumată spunderea pentru trei leci care vor schima funcționarea statului.
bas_rnd3_356.wav| A fost evident o greșeală de management.| A fost evidentă obreșoarele de manjament.
bas_rnd3_357.wav| Firmele pot fi afectate dacă procesele se amână cu lunile.| Firmele pot fi afectate dacă procesele se amână cu lunile.
bas_rnd3_358.wav| Tot tradiționale sunt și salatele turcești.| Tot tradiționale sunt și salatele turcei.
bas_rnd3_359.wav| De aceeași părere este și serial Talpălaru, inspectorul scolar general de Iași.| De aceeași parere este și Serieta Alpălaru, inspectorul scolar general de Iași.
bas_rnd3_360.wav| Ambele majori se vor disputa pe stadionul din urzicente.| Ambele meciuri se vor disputa pe stadionul din Urzicent.
bas_rnd3_361.wav| Au fost vremuri foarte plăcute.| Au fost vremuri foarte plăcute.
bas_rnd3_362.wav| Potrivit poliției, printre victime s-ar afla 17 femei și 4 copii.| Potrivit poliției, printre victime s-arafla 16 femei și 4 copii.
bas_rnd3_363.wav| Vânzători au găsit oameni așteptând cu minți ca tarabele să fie deschise.| Vânzatorii au găsit oameni așteptând cuminți ca tarabele să fie destise.
bas_rnd3_364.wav| ca ea mai este o singura femeie la unitatea de la Bacau.| aia mai este o singura femeie la unitatea de la Bacau.
bas_rnd3_365.wav| Ne dorim să jucăm finala și chiar să o câștigăm.| ne dorim să jocăm finala și cear să o câștigăm.
bas_rnd3_366.wav| Partida se joacă pe stadionul Emila Alexandrescu din Iași.| Partida se joacă pe stadionul Emil Alexandrescu din Ialți.
bas_rnd3_367.wav| Mai mult nu vreau sa comentez, au opinat acesta.| Mai mult nu vreau să comentez, a opinat acesta.
bas_rnd3_368.wav| S-a petrecut de ziua orasului Oradea.| Stai pe tecut de ziua orașului Oradea.
bas_rnd3_369.wav| Acum fiecare își face treaba cum poate mai bine, mai spune frizerul.| Acum fiecare își face treaba cum poate mai bine, mai spune fizelul.
bas_rnd3_370.wav| a fost lovit la cap, iar picioarele iarau fracturate.| a fost lovit la cap iar picioarele de ei erau fracturate.
bas_rnd3_371.wav| Petrecerea va avea loc in Club 7Sins din piața centrală.| Petrecerea va avea loc in Club 7sins din piața centrală.
bas_rnd3_372.wav| Prima clădire a însamblului arhitectural datează de la începutul secolului 18.| Prima crădire a ansambului aritectural datează de la începutul secolului 18.
bas_rnd3_373.wav| Pericolul imens era ca întreaga economie să se prăbușească.| Pericolul imens era ca întreaga economie să se prăbușească.
bas_rnd3_374.wav| Nu suntem nici 200, nici drogati!| Nu suntem nici de-o sute nici drogati.
bas_rnd3_375.wav| Bilanțul accidentului a fost unul tragic.| și bianțul accidentului a fost unul tradit.
bas_rnd3_376.wav| RomGaz a mai strâns odată robinetul către CET pe 1 septembrie.| prongaza mai strânsă dată robinetul către CET pe 1 septembrie.
