Audio File|Original Transcription|Synthesized Transcription
sgs_rnd2_041.wav| Înainte am fost firar betunis la primărie, povestește borbatul.| Până-ainte am fost firar betunistă primărie, povestește barbatul.
sgs_rnd2_042.wav| Două dintre echipele rumănești au avut reproșul la adres arbitrajelor.| Două dintre echipele românești au ultreprosură adres arbitrajelor.
sgs_rnd2_043.wav| Irlanda respringe prin referendum ratificarea tradatului.| Belanda respinge prin referendum gratificarea tradatului.
sgs_rnd2_044.wav| In acest caz, nu se poate spune de o schimbare.| În acest caz, nu se poate spune de o schimbare.
sgs_rnd2_045.wav| Din nefericire sunt unele persoane din sectorul financiar care înțeleg greșit momentul.| din nefericire sunt unele persoane din sectorul financiar care înțeleg greșit momentul.
sgs_rnd2_046.wav| artistului nu-i place neseroista de persoane lor cu care lucreaza.| Artisturile ni-i place neselezitatea persoanelor cu care lucreaza.
sgs_rnd2_047.wav| Așa că am reușit să strânc mai multe bucăți din același manual.| Așa că am reușit să strân mai multe bucăți din același mănoar.
sgs_rnd2_048.wav| declară viceprimarul Cornel Ionică.| declară vice primarul coronel unică.
sgs_rnd2_049.wav| cred că este nevoie doar de puțină încredere.| cred că este nevoie doar de puțină încredere.
sgs_rnd2_050.wav| Asociația nu avea statutul legal atunci când am devenit eu prezident.| Asociația nu avea statutul legal atunci când am devenit eu președinte.
sgs_rnd2_051.wav| Am intrat la un master pentru sport adaptat, a explicat madalina.| Am intrat la un master pentru sport adaptat a explicat madarină.
sgs_rnd2_052.wav| Am avut nevoie de un an ca sa renuvesc locul.| Mă gud nevoie de un an ca srena o vezi locul...
sgs_rnd2_053.wav| În frată termina și celebrul portret al Giocondii.| Conferața termina și celebrul portret al Jocondii.
sgs_rnd2_054.wav| Am învățat de la ei tehnologia, dar nu ne-au spus chiar tot.| Am văzat, de la ei, tehnologiea de rău ne-au spus chertu.
sgs_rnd2_055.wav| În accident a fost rănită ușor și șoferița uneia dintre mașini.| Un accident a fost rănită ușor și șoferița uneia dintre mașini
sgs_rnd2_056.wav| am primit bani pentru a neachita datorilor la zi.| am primit bani pentru a ne achița datorile la zi.
sgs_rnd2_057.wav| numai că lotul de jucători era mai numeros decât numărul de tricoul.| numai că răutul de jucători era mai numeros decât numărul de tricobri.
sgs_rnd2_058.wav| că se întâmplă cam în epoca FNI Caritas Bancorex.| Se întâmplă cam în epoca FNI Caritas Bancorex
sgs_rnd2_059.wav| In vinuitii au fost luati joi si dusi la udier la Bucuresti.| Cuminiții au postulat joi și duși audieri la București.
sgs_rnd2_060.wav| De exemplu, cine răspunde datatoria externă.| De exemplu, cine răspunde de tătoria externă?
sgs_rnd2_061.wav| În magazini, jucători găsesc tot ce au nevoie.| În magazini, gători găsesc tot ce au nevoie.
sgs_rnd2_062.wav| Efectul a fost că interesul pentru talk show-uri a scăzut.| Efectul a fost că interesul pentru talk show-uri a scăzut.
sgs_rnd2_063.wav| Ii stau foarte bine din punct de vedere fizic.| ei stau foarte bine din punct de vedere fizic.
sgs_rnd2_064.wav| În primul rând este gradul de educație.| În primul rând este gradul de educație.
sgs_rnd2_065.wav| au venit peste noi și ne-am lovit cu băte de beisbol.| au venit peste noi și ne-au lovit cu bătă de beisbor.
sgs_rnd2_066.wav| Dar i-ai greu cu bergodi.| Dare ideea o cuberg odi.
sgs_rnd2_067.wav| Salcia minune 325 de ani.| Salciamii nu ne preste douăzeci cinci de ani.
sgs_rnd2_068.wav| CIFO însă a declinat ieri propunerea Moldovenilor din motive financiare.| Stifon s-a declinat ieri propunerea multe veni ori din motive financiare.
sgs_rnd2_069.wav| se întâmpla în Iulie 2004, în capitalul.| se întâmplă aniului 2004 în capital.
sgs_rnd2_070.wav| Publicul în jur de 5000 a creat o atmosferă incredibilă.| publicul în jur de 5000 a creat o atmosferă incredibil.
sgs_rnd2_071.wav| și clătiră este prima de parlamentar.| plecirea este plină de parlamentar.
sgs_rnd2_072.wav| Clipul a fost realizat de celebru fotograf Juliano Becor.| Clipul a fost regizat de celegul fotograf, Giuliano Beccor.
sgs_rnd2_073.wav| Costă circa 1000 de lei, dar pentru mine nu este o sumă.| Costă circa 1000 de lei, dar pentru mine nu este o sumă.
sgs_rnd2_074.wav| Arhiepiscopia este titlul unorific.| Parchia Episcopiei este titul morific.
sgs_rnd2_075.wav| Unul dintre cele mai importante lucruri este faina.| Unul dintre cele mai importante lucruri este faina.
sgs_rnd2_076.wav| în raport aționalizat în multe domeni.| o raportă alționalizat în omor de domeni.
sgs_rnd2_077.wav| Din punct de vedere al jocului, România nu arată rău.| Din punct de vedere, jocul lui promania nu arata rau.
sgs_rnd2_078.wav| din Delegația României a mai făcut parte Catălin Brătulescu.| din Delegație României a mai făcut parte cătălin Brătulescu.
sgs_rnd2_079.wav| Suntem bărbat, suntem cum în quarantina.| Ceea ce doi vorbati sunt acum in carantina.
sgs_rnd2_080.wav| e un pom pe care nu-l dai.| E un punct pe care nu-l dai.
sgs_rnd2_081.wav| Dar adevărata plăcere este neprețuită, spun reprezentanții familiei.| Încerat, devarata plăcere este neprețuită, spun reprezentanții familiei.
sgs_rnd2_082.wav| În urma impactului, muncitorul a decetat pe loc.| în urma impactului munciturilor decedat pe loc.
sgs_rnd2_083.wav| Fiecare are stilul lui de a se imbraca.| El care are stilul lui de a se imbraca.
sgs_rnd2_084.wav| retailerii din România sunt deocamdată rezervați în privință acestei propuneri.| Retăriere din România sunt eu că m-ați rezervați în privință acestei propuneri.
sgs_rnd2_085.wav| calatorii circulă pe linea 8 de tramvaie cu autobuze.| Gălători, circulă pe linea, ori de tramvaie cu autobuz
sgs_rnd2_086.wav| Nu avem nimic de ascul.| Nu avem nimii tăscu'
sgs_rnd2_087.wav| masă de prânz este singura care se plătește de părinte.| Masa de prânză este simbola care îți prătăște de părinte.
sgs_rnd2_088.wav| O altă săptămână nebună a trecut peste noi.| O altă săptămână nebună a trecut peste n-ar
sgs_rnd2_089.wav| ar fi trebuit să aleg între familie și cofetărie.| ar fi trebuit să aleg între familia și cofetărie.
sgs_rnd2_090.wav| un procent de 50% din populații trăiește la țară.| 1% de 50% din populații trăiește la țar.
sgs_rnd2_091.wav| Ii place dreptatea, puntualitatea si seriositatea.| Ii place dreptatea, puntualitatea și seriozitatea.
sgs_rnd2_092.wav| Cotidianul de Daily Telegraph a alcătuit un top al plângelor ciudate.| Cotidianului de Dei Telegraf ar cătuit un topar plângerilor ciudate.
sgs_rnd2_093.wav| Am gătit pentru mii de persoane, până acum, poate zeci de mii.| Am batit pentru mii de persoane, până acum poate zeci de mii.
sgs_rnd2_094.wav| Unii patron închide unitățile, alții caută soluții de redresare.| unii patron închid unitățile, alții caută soluții de redresare.
sgs_rnd2_095.wav| când a coborât însă, i-a pus armă la tâmplă.| Când a coborât însă, i-au pus armă la tâmplă.
sgs_rnd2_096.wav| Nu există nici un dubiu.| Nu există niciun dubiu.
sgs_rnd2_097.wav| politician a fost arestat în decembrie, domnule.| politice a fost arestat în decembrie 2008.
sgs_rnd2_098.wav| Primele minute au fost mai grele pana cand mi-am intrat in rit.| Primele minute au fost mai grele până când mi-am intrat în raid.
sgs_rnd2_099.wav| În București era chiar mai rău, 12 avorturi le-au naștere.| în Bucureșterea, chiar mai rău, 12 avorturi la unaștere.
sgs_rnd2_100.wav| cum au primit italienile acțiunile oamenilor politici din peninsula.| cum au primit estaria de acțiunele oamenilor politicii din Peninsul.
sgs_rnd2_101.wav| pe margini aceste partide s-a discutat destul de mult.| pe marginea acestei partide s-a discutat destul de mult.
sgs_rnd2_102.wav| portătorului de cuvânt al Centrului de Informații.| cu fătorul de cuvânt al centrului de informații.
sgs_rnd2_103.wav| IFC, Divize de investiții private a Bancii Mondiale, pune cărțele pe masă.| și fece divize de investiții private a băinșii mondiale pune carțile pe masă.
sgs_rnd2_104.wav| premierul britannic, Gordon Brown, a spus că sprigină cu putere această decizie.| premierul britannic Gordon Brown a spus că sprijină cu putere această decizie.
sgs_rnd2_105.wav| Dacă nu ne vom înțelege, eu nu mă voi agăța de nimic.| Dacă nu ne vom înțelege, eu nu mă voi acăța de nimic.
sgs_rnd2_106.wav| Cum reușim? Iată doar explicație.| Cum mai usim? Iata, doar explicație.
sgs_rnd2_107.wav| Posturile TV ar trebui să difuseze emisiunea la această oră.| V-a ar trebuit să difoedă emisiunea la acces, ora.
sgs_rnd2_108.wav| La 3 inch, în 12, plăteam 3600 de lei.| La 3 inch, în 12 prețe, preteam 36 de lei.
sgs_rnd2_109.wav| Datorită acestui procedeu tradițional, produsul rezultat este unul dulce și sănătos.| Datorită acestui procedeu tradițional produsul rezultat este un dulce și sănătos.
sgs_rnd2_110.wav| Represiunea, frica și distrugerea persoanei sunt evidente în unele dintre dialoguri.| Represiunea, frica și distrujerea persoanei sunt evidente unele dintre dialoguri.
sgs_rnd2_111.wav| Cauta scandal oriunde merg, Sunt sfaturile lui Mitru pentru Timisoara.| Caută scandală oricând de merg, Sunt sfaturile limitului pentru timișoară.
sgs_rnd2_112.wav| Mânzarea caiilor lipițani a scăzut considerabil anul acesta.| Bunzarea Cailor, Itzani, a scăzut considerabil anul acesta.
sgs_rnd2_113.wav| mi-ai cerut voie sa ma filmez la intrebat isteric tehnicianul.| Mere cerut voie să mă filmez la întrebat istării tehniceană.
sgs_rnd2_114.wav| Acesta a fost audiat marț de polițiiști.| Acesta a fost audiat martă de polițiști.
sgs_rnd2_115.wav| Acum m-au bătut în plima strada.| Acum albătută-n plin astradă.
sgs_rnd2_116.wav| am vie de 20 de ani de cand s-a facut strada asta.| am vie de 20 de ani de când s-a făcut strada asta
sgs_rnd2_117.wav| Alte nume de primari sau viceprimari vin de la diferite betesuguri.| alte nume de primar sau viceprimar, bine intelegite, betesuri.
sgs_rnd2_118.wav| După aceea s-a gândit să creeze un nou document.| După aceea s-a gândit să creeze un nou document.
sgs_rnd2_119.wav| Nu știam de care să mă atârn, se amuză neatudor.| Nu știam de care să mă atânse amuzăneațului.
sgs_rnd2_120.wav| Nu bea, nu fuma, o iubea pe mama lui foarte mult.| Nu-i bia, nu-i fuma, o iubea pe mana lui foarte mult.
sgs_rnd2_121.wav| Eu îmi găsesc câte ceva de făcut.| Eu îmi găsesc câte ceva de făcut.
sgs_rnd2_122.wav| de testes nobismul și leipsa bunului simt.| detestă snobismul și lipsa bunului simt.
sgs_rnd2_123.wav| una performanta este extrem de scumpa, nu ne permitem asa ceva.| Când una performanta este extrem descumpa, nu ne permite mai așa ceva.
sgs_rnd2_124.wav| e pătruns însă cu toată impertinența din dutare povara misiei sale.| E pătruns însă cu toată vertinență dintre al vornisiei sale.
sgs_rnd2_125.wav| Îmi place meseria pe care o practic cu multă pasiune.| Îmi place meseria pe care o practic cu multă pasiune.
sgs_rnd2_126.wav| Tindicatul Liber din Învățământ Maramureș a înființat Asociația Pensionărilor din Învățământ.| Tindicatul liber din învățământ, Mară Mureș, am ființat asociația pensiunarilor din învățământ.
sgs_rnd2_127.wav| Am văzut că îi place să cântești și să danseze.| Am văzut că îi place să gândi și să danseze.
sgs_rnd2_128.wav| Preferam să mâncăm în cameră.| Referam să mă ducăm în cameră.
sgs_rnd2_129.wav| A fost cea mai tare olimpiadă, spune tânăra impresionată.| Așa a fost cea mai tare ribiadă, spune, în răi, impresionată.
sgs_rnd2_130.wav| Tv-le 2 si antena 1| De vered, doi și-ante nouă.
sgs_rnd2_131.wav| Vinăvatul principal a fost găsit șeful direcției de urmanism, arhitectul șef Sorin Ciurariu.| Vinovat principal a fost găsit șeful direcției de urbanism, arhitectul șef Sorin Ciurariu.
sgs_rnd2_132.wav| Caiprinx a fost adoptat de olandez, nu este posibil asta ceva.| ai prins, au fost adoptați de olandez, nu este posibil așa ceva
sgs_rnd2_133.wav| Instanța stabilită pentru data de 13 octombre, următorul termen de judecat.| Instanția stabilită pentru data de 3 spredici octombrie, următorul termen de judecată.
sgs_rnd2_134.wav| Nu era obligatoriu să fac asta.| N-are obligatoriu să făc asta.
sgs_rnd2_135.wav| Mai vin si acum credincios care ramai si peste noapte la noi.| Mai vin și acum credincioși care rămân și peste noaptelea noi.
sgs_rnd2_136.wav| Este o operație riscantă, dar ne rugăm să scapem.| Este o operatie riscanta, dar ne rugam s-o scabe.
sgs_rnd2_137.wav| Nici măcar nu s-a pomenit numele lui.| Nici măcar nu s-a pomenit, numări-l ui.
sgs_rnd2_138.wav| preferata sa iestem iera de mana.| Preferea tăsa este mierea de mână.
sgs_rnd2_139.wav| Barosu s-a schimbat de mai multe ori poziția politică.| Baros os a schimbat de mai multe ori o pozitie puric.
sgs_rnd2_140.wav| Coloanele de masini se întindeau pe o porțiune de circa 1 km.| Coroanele de mașini se întindeau pe o porțiune de circa un kilometru.
sgs_rnd2_141.wav| și amintire vă marquează din tinerețe.| Ia, mentirea cu Marchease din tinerețe.
sgs_rnd2_142.wav| deocamdată nu simțim ca în alte județe efectele spune acesta.| deocandată nu simțim ca în alte județe efectele spune acesta.
sgs_rnd2_143.wav| Neimpozitarea profitului reinvestit este altă măsură adoptată recent.| Neimpozitarea profitului reinvestit este altă măsură altă recent.
sgs_rnd2_144.wav| Nu vad cum ar fi putut prelocra cineva aceasta in registrare.| Nu văd cum ar fi putut pelocra cineva această înregistrare.
sgs_rnd2_145.wav| Cum nu avea oferte multe, se îngăseau să participe.| Cum nu ai oferte multe, se îngăseau să pari de cipe.
sgs_rnd2_146.wav| Mai întâi Dorian Popa a fost tehnician în telecomunicat.| Mai întâi Dorian Popa a fost tehnician în telecomunicare.
sgs_rnd2_147.wav| Reprezentanții acestora nu au opus rezidență și au cooperat cu echipa noastră.| Reprezentanții acestora nu au pus rezidență și au cooperat cu echipa noastră.
sgs_rnd2_148.wav| În acest caz nu se poate spune de o schimbare.| În acest caz, nu se poate să pune de o schimbare.
sgs_rnd2_149.wav| pe masa procurorulor parchetului de pe lângă sudăcătoria Constanță.| pe masă procurorilor partietului de pe lângă viitoria Constanță.
sgs_rnd2_150.wav| O întreamente le de tier sunt print-uri preferatele mele.| Pentru amentele de tie sunt printre preferatele mele.
sgs_rnd2_151.wav| e principala problema orasului.| E principală problemă a orasului.
sgs_rnd2_152.wav| Astăzi publicul va putea asista în piața primăriei la pregătirile pentru cursă.| Astăzi publicul va putea asista în piață primăriei la pregătirile pentru cursă.
sgs_rnd2_153.wav| Antrenorul este lăsat să-și facă treaba și să văd roadele muncii sale.| Întrenorul este însa să-și facă treaba și să văd radele muncii sale.
sgs_rnd2_154.wav| Pentru probele scrise, inscrierele se vor face dupa data de 11 iunie.| pentru probele scrise în fiejile se vor face după data de 11 iunii.
sgs_rnd2_155.wav| În urmă cu două săptămâni, filiala a renunțat la pasnic.| În urmă cu o două săptămâni, filiala a renunțat la pasni.
sgs_rnd2_156.wav| În primul lând trebuie să-ți placă ce faci.| În primul rând trebuie să-ți placă ce faci.
sgs_rnd2_157.wav| Totodată este locul în care s-au stabilit părinții foltului jucători.| Totodată este locul în care s-au stabilit părinții fostului jucător.
sgs_rnd2_158.wav| au aflat că primăria vrea mutarea micuților la liceul Mircea Cristea.| a aflat că primăria vrea mutarea micuților la liceul Mircea Criste.
sgs_rnd2_159.wav| sunt in asistenta si pe langa masini de foarte mult timp.| Sunt transcențe și pe lângă mașinete foarte mult timp.
sgs_rnd2_160.wav| Am fost luat prin surprinde de oferta stare.| și am fost luat prin surplindere de ofertă a stelei.
sgs_rnd2_161.wav| Asezarea pasagerilor in fata nu este o solutie ideal.| Asezarea pasagerilor față notasă nu este o soluție ideală.
sgs_rnd2_162.wav| E impresia de ca dormi într-o crama.| Ai impresia că dormă într-o crău?
sgs_rnd2_163.wav| cele două a urcat în premiere pe un podium la CEME.| De-alea doua au urcat în premiere pe un podium la CME.
sgs_rnd2_164.wav| În ceea în care-i Pavel nu s-a temut să nu treacă din culoare.| Nici Andrei Pavel nu s-a temut să mi-l acade în coră.
sgs_rnd2_165.wav| Aproape că nu-mi vine să cred că am ajuns aici.| Aproape că nu în mine să cred că am ajuns aici.
sgs_rnd2_166.wav| Experiența vine însă jucând și acumulând.| Experiența vine, o să jucăm și acolo.
sgs_rnd2_167.wav| Anul acesta niciun părinte nu a fost decăzut.| Anul acesta niciun părinte nu a fost decăzut.
sgs_rnd2_168.wav| Nu ne-a afectat cu nimic ciclul săptămânal sau conținutul întrenamentelor.| Nu ne-a afectat cu nimic ciclul săptămâna sau conținutul antrenamentelor.
sgs_rnd2_169.wav| Bataia va dura cateva minute, iar regurile sunt foarte simple.| Bătaia va dura câteva minute, iar regulile sunt foarte simple.
sgs_rnd2_170.wav| Anul trecut am pierdut foarte multe puncte cu echipele mici.| Anul trecut am pierdut foarte multe punte cu echipele mine.
sgs_rnd2_171.wav| Între timp a fost solicitată urmărirea pensionalului prin sistemul automat.| Între timp a fost solicitat o umărirea pensionarului prin sistemul automat.
sgs_rnd2_172.wav| De 10 ani nu-mi mai luasem cu niciun concediu.| De 10 ani nu mai luasem niciun concediu.
sgs_rnd2_173.wav| Munca detectivilor este greu, cuantificabilă în ceea ce privește renumerație.| Comunca detestivilor este greu cuantificabile, ci acei prive trei numerații.
sgs_rnd2_174.wav| i-ai confund emisiunele TV cu propaganda.| Ii confunda emisimile TV cu propaganda.
sgs_rnd2_175.wav| Trebuie să încercăm mereu să ne redescoperim, să luptăm.| Trebuie să încercăm mereu să ne scoperim să luptăm.
sgs_rnd2_176.wav| Sunt dependente de pictura.| Sunt dependente de pictura.
sgs_rnd2_177.wav| Conclusiile tratit singur.| și concluzirile trageți singuri.
sgs_rnd2_178.wav| erau pe atunci cursuri de bucătar, frizer și operator de firme.| erau pe atunci cursuri de bucătar, frizer și operator de fin.
sgs_rnd2_179.wav| Conform surselor citate, acestea sunt hipoteze de lucru preliminari.| ca o formul surselor citate, acestea sunt hipoteze de lucru preliminari.
sgs_rnd2_180.wav| Am terminat Facultate de Marketing și nu am unde să mă angajez.| Am terminat făcula de marketing și n-am de să mă angajez.
sgs_rnd2_181.wav| Pune cu franchețe și cumpătare salvamontistul sportiv, fost vicecampeon mundial la karate.| cu franchețe și cumpătare sau un testul sportiv, fost vicecampeon mundial la cărate.
sgs_rnd2_182.wav| Am avut doua penaltiuri iar Constantinescu nu trebuia eliminat.| Am avut doua penaltiuri de a veri Constantinese cu unul trebuie eliminat.
sgs_rnd2_183.wav| Avea un copil urmas se mărite, avea tot ce își durea.| Avea un copil cu urma să se murite, avea tot cea și dure.
sgs_rnd2_184.wav| În Italia preferă mâncarele rafinate.| În Italia, preferăm un carurier rafinat.
sgs_rnd2_185.wav| s-ar putea vedea aceasta înfrângere la sfârșitul campionatului.| S-ar putea vedea aceasta franjere la sfarsitul campionatului.
sgs_rnd2_186.wav| Din 2020!| I doamnă i doamnă, spuneți-vă!
sgs_rnd2_187.wav| In realitate, nimic cum aici a fost.| În realitate nimic numai aici a fost...
sgs_rnd2_188.wav| Reuniunile se desfășoară fără un calendar prestabil.| Reunimele se desfășoară fără un calendar prestabilit.
sgs_rnd2_189.wav| Doar 30% din producția la fargi agregate merg către infrastructură.| Doar 30% din purul tău pe la farș ai gata mereu către infrastructură.
sgs_rnd2_190.wav| Vă dați seama ce-a ieșit, își amintește alintrică.| o dati seama ce-a iesit ca-si aminteste ale intrica
sgs_rnd2_191.wav| Acum adepostul găsește 600 de câni și 60 de pisici| Și acum Ada Postul găsește 600 de câini și 60 de piși.
sgs_rnd2_192.wav| rețeta de când era doar o copilă.| si rețeta de cande era doar o copie.
sgs_rnd2_193.wav| În orice caz, la vot, europarlamentarii socialiști nu au respectat cerința liderilor.| În orice caz la vot, Europă, parlamentare și socialiștii n-au respectat cerința liderilor.
sgs_rnd2_194.wav| Aceasta nu va fi prima ancheta deschisa impotriva bancii americane.| Aceasta nu va fi primantete deschise împotriva banii și americani.
sgs_rnd2_195.wav| a urmat apoi calculatorul și socurile electronice.| Ormata, poe calculatorul rasi s-o curire electronice.
sgs_rnd2_196.wav| Am trecut în Moldova și acum mă întorc acasă.| Am început în Moldova și acum mă întorc acasă.
sgs_rnd2_197.wav| Dacă vrem să creștem jucători, trebuie să acceptăm și astfel de elor.| Dacă vrem să căștem jucători, trebuie să acceptăm și astfel de error.
sgs_rnd2_198.wav| Unul dintre motive reprezintă aglomerații din spitale.| cum înlinge motive în momentul de aggromerații din spital.
sgs_rnd2_199.wav| Acum este pensionară și trece în sua în apropiere de New York.| acum este pensionară și trece în sua în apropiere de neviuri.
sgs_rnd2_200.wav| Televiziunea publică, mai curând oficială decât publică, susținea interesele puterii.| Televiziunea publică, mai curând oficială decât publică, susținea vesele puterii.
sgs_rnd2_201.wav| Necazurile îi fac pe oameni să solicite inclusiv ajutoare nereambursabile.| în cazurile de fapt pe oameni să solicite înclusiv ajutoră, n-eram gustabile.
sgs_rnd2_202.wav| se întâmplă camodată pe luna minim.| Se întâmpla camodata pe lumea minimă.
sgs_rnd2_203.wav| trebuie să știi clar încă o tromperie.| Trebuie să știi, clar, încă o trumează.
sgs_rnd2_204.wav| Mi-a fost frica, e adevărat, înainte, mai ales de durări.| Mi-a fost frică, e adevărat, înainte, mai ales de durări.
sgs_rnd2_205.wav| a fost cumpărate cu piscină.| a fost comprate cu piscina.
sgs_rnd2_206.wav| Turul este programat pentru data de 1 octobri la București.| Turul este problemat pentru o data de 1 octombrie la București.
sgs_rnd2_207.wav| Baie comună pe fiecare palie.| Vai cu mâna pe fiecare părir.
sgs_rnd2_208.wav| producția franceză a mai fost prezentată și în alte festivaluri din lume.| producția franceză a mai fost prezentată și în alte festivaluri din lume.
sgs_rnd2_209.wav| Rezistați să consumați numai fructe, legume și miere.| Rezistați să consumați numai fructe, legume și miere.
sgs_rnd2_210.wav| apoi, usor-usor, câini ne-au găsit drumul rehabilitării.| Apoi, usor-usor, câini au găsit drumuri rehabilitări.
sgs_rnd2_211.wav| a intrat în UE înaintea României.| N-ai intrat de nuvoie, n-ai intrat de Românie.
sgs_rnd2_212.wav| Biledele s-au pus în mânzare la casă de bilete a teatrului.| Biledele s-au pus să măzare la casă de bilete de teatru.
sgs_rnd2_213.wav| cel puțin așa spun agenții economici care au fost prezenți la manifestare.| cel puțin așa spun agenții economici care au fost prezenți la manifestare.
sgs_rnd2_214.wav| Am simțit că pot să apăr acel pe un alt timp.| Am simțit că pot să apără cei pe un alt tip.
sgs_rnd2_215.wav| Să te ni spun că așa incendiu n-au mai văzut până acum.| Să teni, spun că așa, in geniu nu am mai văzut până acum.
sgs_rnd2_216.wav| Noi am făcut tot ceea ce am putut pentru copii.| N-am făcut tot ceea ce am putut pentru copii.
sgs_rnd2_217.wav| Tricolorii vor întâlni Sâmbătă Reprezentativă Ungariei.| tericolore vorontorinismul atât reprezentativă a unui arhii.
sgs_rnd2_218.wav| Acum spune că îi mulțumește tatălui pentru decizea de atunci.| Acum spune că e mulțumit așteptatării pentru decizia de atunci.
sgs_rnd2_219.wav| o dată ce am renunțat.| Votată ce am renunțat.
sgs_rnd2_220.wav| Cert e că în noiembrie voi uceda clubul.| Cert e că în noiembrie voi să da cluburi.
sgs_rnd2_221.wav| Când a venit ocazia, n-am mai putut.| Când a venit ocazia, n-am mai putut.
sgs_rnd2_222.wav| Anul acesta, de exemplu, a fost un an foarte bun.| Anul acesta, de exemplu, a fost un an foarte bun.
sgs_rnd2_223.wav| Când am plecat de la Cotrocen, am avut argumentele mele.| Când am plecat de la Coturcen, am avut argumentele mele.
sgs_rnd2_224.wav| În decisiv totul a fost de partea lui del Potro.| In decisiv totul a fost de parte lui del Potro.
sgs_rnd2_225.wav| Intre ei este chiar campiona, este la dobri.| Între ei, chiar campeon este la dobre.
sgs_rnd2_226.wav| un barbat și două femei din comună moară nu s-au lăsat păcăliți.| Un barbat și două femei din cu mână moară nu s-au lăsat păcării.
sgs_rnd2_227.wav| În plus, acțiunea preventivă urmează să se desfășoară și în zile următoare.| În plus, acțiunea preventivă urmează să se sărșească aici.
sgs_rnd2_228.wav| Mă simt mai puternic, am mai multă energie.| Mă simt mai puternic, am mai multă energie.
sgs_rnd2_229.wav| pe omul regiei îl pune acolo şeful sau...| Că omul regie fălipul neacoloșe ful sopt.
sgs_rnd2_230.wav| Procurorul spune că pleșiță inspiră teamă în timpul audierilor din dosar.| Procurorul spune că pișiță irăteamă în timpul audiariilor din dosar.
sgs_rnd2_231.wav| Dacă cineva trebuie înlăturat, se folosesc toate instrumentele represive posibile.| dacă cineva trebuie înăturat să folosesc toate instrumentele reprisive posibile.
sgs_rnd2_232.wav| O să vedem dacă da afară pe cineva sau nu.| O sa vedem daca da o fara pe cineva sau nu.
sgs_rnd2_233.wav| și PSD se vor lupta multă vreme de aici înainte.| Vedele și PSDS ori lupt la multă vreme de aici înainte.
sgs_rnd2_234.wav| Voi aduceți aminte cazul popoviciu.| Vă aduceți aminte, cazul popoiciu.
sgs_rnd2_235.wav| Nu știm dacă vom putea conta pe prezenți a unor personalități anunțate.| Nu știm dacă vom putea conta pe prezența unor personalități anunțate.
sgs_rnd2_236.wav| Toţi fotbaliştii vor să plec.| Toți fotboleștii vor să plăit.
sgs_rnd2_237.wav| voi planifica pentru un anul viitor o vacanta de sarbatorie in Grecia.| voi planifica pentru anul urmitor o vacanta de serbatori in Grecia.
sgs_rnd2_238.wav| În plus, condițiile de muncă sunt precare.| În flux, condițiile de mâncă sunt precar.
sgs_rnd2_239.wav| a reușit să-și arăjeze camera lui.| Vare ușii, ce-o să o răjeze, camera lui.
sgs_rnd2_240.wav| Lucrurile acestea sunt noi reșiți.| Și lucrurile acestea sunt mai reșite.
sgs_rnd2_241.wav| avea piciorosul rupt și aduce aminte tânăr.| Avea piciorul fărfuct își aduce aminte tânără.
sgs_rnd2_242.wav| Nu sunt deloc multumit.| Nu sunt deloc multumit.
sgs_rnd2_243.wav| Mie mi s-a reproșat adesea că distrug prestigiul universității atacând găștile universitare.| Mie mi s-a reprusat adesea că distrug prestigiul universității în găștele universitare.
sgs_rnd2_244.wav| În trei ore ajung din Constanța la Monteoru, spune un turist constanțian.| În trei ore ajung din Constanță la Monteorul, spune în turism Constanțean.
sgs_rnd2_245.wav| Tinării rășițeni preferă muzica de club și agitația petrecelor house.| tinerirea şi centre, ferea muzica de club şi agitaţia petrecelor fause.
sgs_rnd2_246.wav| A jocat teatru, s-a prefăcut că i-a venit rău.| A jugat teatrul, s-a prefăcut că i-a venit rău.
sgs_rnd2_247.wav| am putea pierde 10% anul acesta.| am putea pierde 10% anul acesta.
sgs_rnd2_248.wav| Vom fi pe pierdere, spune managerul general al portalului.| care vor fi pe pierdere, spune managerul general al portalului.
sgs_rnd2_249.wav| am întâlnit întrebări care nu au ce căuta la această categorie.| Am întâlnit întrebări care nu au cercută la această categorie.
sgs_rnd2_250.wav| Uriașe evenimente, ample transformări, Crizii atinse de metastază, nesucesc mințile.| făcuri așa evenimente, amplet transformari, crize atinse de metastază, nesucet sminție.
sgs_rnd2_251.wav| deocamdată nu se cunosc cauzele.| Deocamdata nu se cunosc ca o zere.
sgs_rnd2_252.wav| Există însă la o rabiță o firmă care se ocupă cu așa ceva.| E distanțe la o rabiță o filmă care se ocupe cu așa ceva.
sgs_rnd2_253.wav| dar și asta pare acum prea puțin, povestește Ema.| dar și asta pare acum prea puțin, poeștește.
sgs_rnd2_254.wav| 5 din râmnicul Vâlcea vor pleca vineri, 18 septembrie, la Milan.| 5 din rămni cu voi ce-au ori plecat vineri, 18 setembrie, la Milan.
sgs_rnd2_255.wav| Nu-mi place cand vad necredinta in Dumnezeu.| Nu-mi place când vor necredința lui Dumnezeu.
sgs_rnd2_256.wav| Am mers acolo viner, ne-a spus directorul grădinii, Vasile Criste.| Am mers acolo, Vineri ne-a spus directorul glădinii, Vasile Criste.
sgs_rnd2_257.wav| Este o perioadă grea pentru toată lumea.| este operat de greapă într-o toată lumea.
