Audio File|Original Transcription|Synthesized Transcription
sgs_rnd2_038.wav| Am jucat bine, dar nu vreau sa ma mai avand.| Am zucat bine, dar nu vreau sa ma mai avand.
sgs_rnd2_039.wav| Răbdare este o calitate pe care nu o dețin mulți tascări.| Răbdarea este o calitate pe care nu o dețin mulți zascări.
sgs_rnd2_040.wav| România ce e aia la stat?| Ormonia, ceea e la stat.
sgs_rnd2_041.wav| Înainte am fost firar betunis la primărie, povestește borbatul.| Înainte am fost fierar betunis la primărie, povestește borbatul.
sgs_rnd2_042.wav| Două dintre echipele rumănești au avut reproșul la adres arbitrajelor.| Două dintre echipele românești au utre prosul la adres arbitrajelor.
sgs_rnd2_043.wav| Irlanda respringe prin referendum ratificarea tradatului.| Ierlanda respringe prin referendum ratificarea tradatului.
sgs_rnd2_044.wav| In acest caz, nu se poate spune de o schimbare.| În acest caz, nu se poate spune de o schimbară.
sgs_rnd2_045.wav| Din nefericire sunt unele persoane din sectorul financiar care înțeleg greșit momentul.| Din nefericire sunt unele persoane din sectorul financiar care înțeleg greșit momentul.
sgs_rnd2_046.wav| artistului nu-i place neseroista de persoane lor cu care lucreaza.| artistului nu-i place neseroistată persoanul cu care lucrează.
sgs_rnd2_047.wav| Așa că am reușit să strânc mai multe bucăți din același manual.| așa că am reușit să strâng mai multe bucăți din același mână ori.
sgs_rnd2_048.wav| declară viceprimarul Cornel Ionică.| declară viceprimarul corneal unique.
sgs_rnd2_049.wav| cred că este nevoie doar de puțină încredere.| cred că este nevoie doar de puțină încredere.
sgs_rnd2_050.wav| Asociația nu avea statutul legal atunci când am devenit eu prezident.| Asociația n-au avea statutul legal atunci când am devenit eu președinte.
sgs_rnd2_051.wav| Am intrat la un master pentru sport adaptat, a explicat madalina.| Am intrat la un master pentru sport adaptat, a explicat madalina.
sgs_rnd2_052.wav| Am avut nevoie de un an ca sa renuvesc locul.| Am avut nevoie de un an ca sa renovez locul.
sgs_rnd2_053.wav| În frată termina și celebrul portret al Giocondii.| Confrată, termina și celebrul portret al Jocondii.
sgs_rnd2_054.wav| am învățat de la ei tehnologia, dar nu ne-au spus chiar tot.| Am învăsat de la ei tehnologia, dar nu ne-au spus chiar tot.
sgs_rnd2_055.wav| În accident a fost rănită ușor și șoferița uneia dintre mașini.| În accident a fost rănită ușor și soferița uneia dintre masini.
sgs_rnd2_056.wav| am primit bani pentru a neachita datorilor la zi.| am primit bani pentru a ne achita datorile la zi.
sgs_rnd2_057.wav| numai că lotul de jucători era mai numeros decât numărul de tricoul.| numai că lotul de jucătoare era mai numeroas decât numarul de tricoul.
sgs_rnd2_058.wav| că se întâmplă cam în epoca FNI Caritas Bancorex.| se întâmplă ca un epoca FNI Caritas Bancorex.
sgs_rnd2_059.wav| În vinuitii au fost luat joi și duși la udier la București.| În vinuitii au fost luat joi și duși la odier la București.
sgs_rnd2_060.wav| De exemplu, cine răspunde datatoria externă?| De exemplu, cine răspunde de datoria externă.
sgs_rnd2_061.wav| În magazini, jucători găsesc tot ce au nevoie.| În magazini, jucători găsesc tot ce au nevoie.
sgs_rnd2_062.wav| Efectul a fost că interesul pentru talk show-uri a scăzut.| Efectul a fost că interesul pentru talk show-uri a scăzut.
sgs_rnd2_063.wav| ei stau foarte bine din punct de vedere fizic.| îi stau foarte bine din punct de vedere fizic.
sgs_rnd2_064.wav| În primul rând este gradul de educație.| În primul rând este gradul de educație.
sgs_rnd2_065.wav| au venit peste noi și ne-am lovit cu băte de beisbol.| au venit peste noi și ne-au lovit cu băte de beisbol.
sgs_rnd2_066.wav| Dar i-ai greu cu bergodi.| Dar e greu cu bergodi.
sgs_rnd2_067.wav| Salcia minune 325 de ani.| Alția minune 325 de ani.
sgs_rnd2_068.wav| CIFO însă a declinat ieri propunerea Moldovenilor din motive financiare.| Cifon s-a declinat ieri, propunerea mult venior din motive financiare.
sgs_rnd2_069.wav| se întâmpla în Iulie 2004, în capitalul.| să se întâmplă aniule 2004 în capital.
sgs_rnd2_070.wav| Publicul în jur de 5000 a creat o atmosferă incredibilă.| Publicul în jur de 5.000 a creat o atmosferă incredibilă.
sgs_rnd2_071.wav| și clătiraiți de prima de parlamentar.| pledirea este prima de parlamentar.
sgs_rnd2_072.wav| Clipul a fost realizat de celebru fotograf Juliano Becor.| Clipul a fost regizat de celebrul fotograf, Giuliano Becor.
sgs_rnd2_073.wav| Costă circa 1000 de lei, dar pentru mine nu este o sumă.| Costă circa 1000 de lei, dar pentru mine nu este uscă.
sgs_rnd2_074.wav| Arhiepiscopia este titlul unorific.| Archeepiscopia este din lor orific.
sgs_rnd2_075.wav| Unul dintre cele mai importante lucruri este faina.| Unul dintre cele mai importante lucruri este faina.
sgs_rnd2_076.wav| în raport aționalizat în multe domeni.| un raport acționalizat în multe domeni.
sgs_rnd2_077.wav| Din punct de vedere al jocului, România nu arată rău.| Din pământ de vedere al ciocului, România nu arată rău.
sgs_rnd2_078.wav| din Delegația României a mai făcut parte Cătălin Brătulescu.| din Delegație României a mai făcut parte cătălin Brătulescu.
sgs_rnd2_079.wav| Suntem bărbat, suntem cum în quarantina.| Ceea ce doi vorbati sunt acum in quarantina.
sgs_rnd2_080.wav| e un pom pe care nu-l dai.| E un punct pe care nu-l dai.
sgs_rnd2_081.wav| Dar adevărata plăcere este neprețuită, spun reprezentanții familiei.| Dar adevărata plăcere este neprețuită, spun reprezentanții familiei.
sgs_rnd2_082.wav| În urma impactului, muncitorul a decetat pe loc.| În urma impactului muncitorul al decetat pe loc.
sgs_rnd2_083.wav| Fiecare are stilul lui de a se imbraca.| Fiecare are stilul lui de a se îmbrăga.
sgs_rnd2_084.wav| retailerii din România sunt deocamdată rezervați în privință acestei propuneri.| Retaileri din România sunt eu cam dată rezervați în privința acestei propuneri.
sgs_rnd2_085.wav| calatorii circulă pe linea 8 de tramvaie cu autobuze.| Călători, circulă pe linia, opt de tramvaie cu autobuz
sgs_rnd2_086.wav| Nu avem nimic de ascul.| Nu avem nimic de ascun.
sgs_rnd2_087.wav| masă de prânz este singura care se plătește de părinte.| Masa de prânz este singura care se plătește de părinți.
sgs_rnd2_088.wav| O altă săptămână nebună a trecut peste noi.| O altă săptămână nebună a trecut peste noi.
sgs_rnd2_089.wav| ar fi trebuit să aleg între familie și cofetărie.| ar fi trebuit să aleg între familie și cofetărie.
sgs_rnd2_090.wav| un procent de 50% din populații trăiește la țară.| un procent de 5% din populații trește la țară.
sgs_rnd2_091.wav| Ii place dreptatea, puntualitatea si seriositatea.| Imi place dreptatea, punctualitatea și seriositatea.
sgs_rnd2_092.wav| Cotidianul de Daily Telegraph a alcătuit un top al plângelor ciudate.| de Daily Telegraph, al cătuit un top al plângerilor ciudate.
sgs_rnd2_093.wav| Am gătit pentru mii de persoane, până acum, poate zeci de mii.| Am gătit pentru mii de persoane până acum poate zeci de mii.
sgs_rnd2_094.wav| Unii patron închide unitățile, alții caută soluții de redresare.| Unii patron închide unitățile, alții caută soluții de redresare.
sgs_rnd2_095.wav| când a coborât însă, i-a pus armă la tâmplă.| Când a coborât însă, i-au pus armă la tâmplă.
sgs_rnd2_096.wav| Nu există nici un dubiu.| Nu există niciun dubiu.
sgs_rnd2_097.wav| politician a fost arestat în decembrie, domnule.| Politicea a fost arestată în Decemele Domni.
sgs_rnd2_098.wav| Primele minute au fost mai grele pana cand mi-am intrat in rit.| Primele minute au fost mai grele până când mi-am intrat în rid.
sgs_rnd2_099.wav| În București era chiar mai rău, 12 avorturi le-au naștere.| În București era chiar mai rău dospre ce aborturi la unaștere.
sgs_rnd2_100.wav| cum au primit italienile acțiunile oamenilor politici din peninsula.| cum au primit italianile acțiunile oamenilor politici din peninsula.
sgs_rnd2_101.wav| pe margini aceste partide s-a discutat destul de mult.| pe margină acestei partide s-a discutat destul de mult.
sgs_rnd2_102.wav| portătorului de cuvânt al Centrului de Informații.| următorul de cuvânt al Centrului de Informații.
sgs_rnd2_103.wav| IFC, Divize de investiții private a Bancii Mondiale, pune cărțele pe masă.| îi fece divize de investiții private a băincii mondiale, pune cărțele pe masă.
sgs_rnd2_104.wav| premierul britannic, Gordon Brown, a spus că sprigină cu putere această decizie.| premierul britani, Gordon Brown, a spus că sprijină cu putere această decizie.
sgs_rnd2_105.wav| Dacă nu ne vom înțelege, eu nu mă voi agăța de nimic.| Dacă nu ne vom înțelege, eu nu mă voi acăța de nimic.
sgs_rnd2_106.wav| Cum reușim? Iată doar explicație.| Cum reușim? Iată doar o explicație.
sgs_rnd2_107.wav| Costurile TV ar trebui să difuseze emisiunea la această oră.| Hosturile TV ar trebui să difăze emisiunea în aceași oră.
sgs_rnd2_108.wav| La 3 inch, în 12, plăteam 3600 de lei.| La 3 inch, în 12, plăteam 3600 de lei.
sgs_rnd2_109.wav| Datorită acestui procedeu tradițional, produsul rezultat este unul dulce și sănătos.| Datorită acestui procedeu tradițional, produsul rezultatei este unul dulce și sănătos.
sgs_rnd2_110.wav| Represiunea, frica și distrugerea persoanei sunt evidente în unele dintre dialoguri.| represiunea, fricaci, distrugere a persoanei sunt evidente in unele dintre dialoguri.
sgs_rnd2_111.wav| Caută scandal oriunde merg, Sunt sfaturile lui Mitru pentru Timișoara.| Caută scandală oriunde merg, Sunt sfaturile lui mitru pentru timișoară.
sgs_rnd2_112.wav| Mânzarea caiilor lipițani a scăzut considerabil anul acesta.| Măzara caiilor lipițani a scăzut considerabil anul acesta.
sgs_rnd2_113.wav| mi-ai cerut voie sa ma filmez la intrebat isteric tehnicianul| mi-e cerut doar să mă filmez, l-am trebat isteric-tehnician.
sgs_rnd2_114.wav| Acesta a fost audiat marț de polițiiști.| Acesta a fost audiat Mars de polițiiști.
sgs_rnd2_115.wav| Acum m-au bătut în plima strada.| Acum a obătut în prima stradă.
sgs_rnd2_116.wav| am vie de 20 de ani de când s-a făcut strada asta.| Am vie de 20 de ani de când s-a făcut strada asta.
sgs_rnd2_117.wav| Alte nume de primari sau viceprimari vin de la diferite betesuguri.| Alte nume de primar sau viceprimar bintele diferite, betesuguri.
sgs_rnd2_118.wav| După aceea s-a gândit să creeze un nou document.| După aceea s-a gândit să creeze un nou document.
sgs_rnd2_119.wav| Nu știam de care să mă atârn, se amuză neatudor.| Nu știam de care să mă atâni să se amuză neatul lor.
sgs_rnd2_120.wav| Nu bea, nu fuma, o iubea pe mama lui foarte mult.| Nu bea, nu fuma, o iube pe mama lui foarte mult.
sgs_rnd2_121.wav| Eu îmi găsesc câte ceva de făcut.| Eu îmi găsesc câte ceva de făcut.
sgs_rnd2_122.wav| de testes nobismul și leipsa bunului simt.| detestă snobismul și lipsa bunului simt.
sgs_rnd2_123.wav| una performanta este extrem de scumpa, nu ne permitem asa ceva.| una performanta este extrem de scumpă, nu ne permitem așa ceva.
sgs_rnd2_124.wav| e pătruns însă cu toată impertinența din dutare povara misiei sale.| e pătruns însă cu toate impertinența din tare povarăm misiei sale.
sgs_rnd2_125.wav| Îmi place meseria pe care o practic cu multă pasiune.| Îmi place meseria pe care o practic cu multă pasiune.
sgs_rnd2_126.wav| Tindicatul Liber din Învățământ Maramureș a înființat Asociația Pensionărilor din Învățământ.| Nicatul liber din învățământ, Mara Mureș, am ființat asociația pensiunarilor din învățământ.
sgs_rnd2_127.wav| Am văzut că îi place să cântești și să danseze.| Am văzut că îi place să cântește și să danseze.
sgs_rnd2_128.wav| Preferam să mâncăm în cameră.| Preferam să mâncăm în cameră.
sgs_rnd2_129.wav| A fost cea mai tare olimpiadă, spune tânăra impresionată.| A fost cea mai tare olimpiadă, spune tânără impresionată.
sgs_rnd2_130.wav| Tv-le 2 si antena 1| Tver 2 și Antena 1
sgs_rnd2_131.wav| Vinăvatul principal a fost găsit șeful direcției de urmanism, arhitectul șef Sorin Ciurariu.| Vinamatul principal a fost găsit şeful direcţiei de urmarism, arhitectul şef Sorin Ciurariu.
sgs_rnd2_132.wav| Caiprinx a fost adoptat de olandez, nu este posibil asta cea.| ai prinși, au fost adoptoați de olandez, nu este posibil asta ceva.
sgs_rnd2_133.wav| Instanța stabilită pentru data de 13 octombre, următorul termen de judecat.| Instanța stabilită pentru zatea de 13 octombrie, următorul termen de judecat...
sgs_rnd2_134.wav| Nu era obligatoriu să fac asta.| Nu era obligatoriu să fac asta.
sgs_rnd2_135.wav| Mai vin si acum credincios care ramai si peste noapte la noi.| Mai vine cea cum credincios care rămâi și peste noapte la noi.
sgs_rnd2_136.wav| Este o operatie riscantă, dar ne rugam să scapem.| Este o operatie riscantă, dar ne rugam să scapem.
sgs_rnd2_137.wav| Nici măcar nu s-a pomenit numele lui.| Nici măcar nu s-a pomenit, n-o mai gărui.
sgs_rnd2_138.wav| preferată să este mierea de mană.| preferata sa este mierea de mana.
sgs_rnd2_139.wav| Barosu s-a schimbat de mai multe ori poziția politică.| Va roasă așa schimba de mai multe ori poziții a politicii.
sgs_rnd2_140.wav| Coloanele de masini se întindeau pe o porțiune de circa 1 km.| Coloanele de masini se întindeau pe o porțină de circa un kilometru.
sgs_rnd2_141.wav| și amintire vă marquează din tinerețe.| Da, mentirea v-am oricasă din tinerete.
sgs_rnd2_142.wav| deocamdată nu simțim ca în alte județe efectele spune acesta.| Deocamdată nu simțim ca în alte județe efectele spune acesta.
sgs_rnd2_143.wav| Neimpozitarea profitului reinvestit este altă măsură adoptată recent.| Neimpozitarea profitului reinvestit este altă măsură atât de recent.
sgs_rnd2_144.wav| Nu vad cum ar fi putut prelocra cineva aceasta in registrare.| Nu văd cum ar fi putut prelucra cineva această înregistrare.
sgs_rnd2_145.wav| Cum nu avea oferte multe, se îngăseau să participe.| Cum nu aveau oferte multe, se-am găsut el să participe.
sgs_rnd2_146.wav| Mai întâi, Dorian Popa a fost tehnician în telecomunicat.| Mai întâi duriam, popa a fost tehniceană în telecomunicare.
sgs_rnd2_147.wav| Reprezentanții acestora nu au opus rezidență și au cooperat cu echipa noastră.| Prezentanții acestor an nu au pus rezidență și au cooperat cu echipa noastră.
sgs_rnd2_148.wav| În acest caz nu se poate spune de o schimbare.| În acest caz, nu se poate spune de o schimbare.
sgs_rnd2_149.wav| pe masa procurorulor parchetului de pe lângă sudăcătoria Constanță.| pe masa procurorulor parchetului de pe lângă judecătoria Constanță.
sgs_rnd2_150.wav| O întreamente le de tier sunt printuri preferatele mele.| Antrenamentele de tir sunt printre preferatele mele.
sgs_rnd2_151.wav| e principala problema orasului.| E principala problema orasului.
sgs_rnd2_152.wav| Astăzi publicul va putea asista în piața primăriei la pregătirile pentru cursă.| Astăzi publicul va putea asista în piață primăriei la pregătirile pentru cursă.
sgs_rnd2_153.wav| Antrenorul este lăsat să-și facă treaba și să văd roadele muncii sale.| Antrenorul este lăsat să-și facă treaba și se văd roadele muncii sale.
sgs_rnd2_154.wav| Pentru probele scrise în inscrierele se vor face dupa data de 11 iunie.| Pentru probele scrise în scrierele se vor face după date de 11 iunie.
sgs_rnd2_155.wav| În urmă cu două săptămâni, filiala a renunțat la pasnic.| În urmă cu două săptămâni, filial a renunțat la pasnic.
sgs_rnd2_156.wav| În primul lând trebuie să-ți placă ce faci.| În primul rând trebuie să-ți placă ce faci.
sgs_rnd2_157.wav| Totodată este locul în care s-au stabilit părinții foltului jucători.| Totodată este locul în care s-au stabilit părinții fostului jucător.
sgs_rnd2_158.wav| au aflat că primăria vrea mutarea micustelor la liceul Mircea Cristea.| a aflat că primăria vrea mutarea micustelor la liceul Mircea Criste.
sgs_rnd2_159.wav| sunt in asistenta si pe langa masini de foarte mult timp| în asistențe și pe lângă mașini de foarte mult timp.
sgs_rnd2_160.wav| Am fost luat prin surprinde de oferta stare.| am fost luat prin surprindere de oferta stele.
sgs_rnd2_161.wav| așezarea pasajelor față în față nu este o soluție ideală.| Asezarea pasagerilor față în față nu este o soluție ideală.
sgs_rnd2_162.wav| Împresia dacă dormi într-o cramă.| E impresia că dorm într-o cramă.
sgs_rnd2_163.wav| cele două a urcat în premiere pe un podium la CEME.| Tele două au urcat în premiere pe un podium la Cem.
sgs_rnd2_164.wav| În ceea în care-i Pavel nu s-a temut să nu treacă din culoare.| Gen 2 Pavel nu s-a temut să nu treacă din coră.
sgs_rnd2_165.wav| Aproape că nu-mi vine să cred că am ajuns aici.| Aproape că nu-mi vine să cred că am ajuns aici.
sgs_rnd2_166.wav| Experiența vine însă jucând și acumulând.| Experiența vine în să jucând și acumulând.
sgs_rnd2_167.wav| Anul acesta niciun părinte nu a fost decăzut.| Mamele acesta, niciun părinte nu a fost decăzut.
sgs_rnd2_168.wav| Nu ne-a afectat cu nimic ciclul săptămânal sau conținutul întrenamentelor.| nu ne-a afectat cu nimic ciclul săptămânal sau conținutul antrenamentelor.
sgs_rnd2_169.wav| Bataia va dura cateva minute, iar regurile sunt foarte simple.| Bărtaia va dura câteva minute, iar regurile sunt foarte simple.
sgs_rnd2_170.wav| Anul trecut am pierdut foarte multe puncte cu echipele mici.| Anul trecut am pierdut foarte multe puncte cu echipele mici.
sgs_rnd2_171.wav| Între timp a fost solicitată urmărirea pensionalului prin sistemul automat.| Între timp a fost solicitată o urmărire a pensionalului prin sistemul automat.
sgs_rnd2_172.wav| De 10 ani nu mă mai luasem cu niciun concediu.| De 10 ani nu mai luasam niciun concediu.
sgs_rnd2_173.wav| Munca detectivilor este greu, cuantificabilă în ceea ce privește renumerație.| Munca detectivilor este greu cuantificabila în ceea ce privește renumerație.
sgs_rnd2_174.wav| și confunda emisiuni la TV cu propaganda.| îi confund emisiunile TV cu propaganda.
sgs_rnd2_175.wav| Trebuie să încercăm mereu să ne redescoperim, să luptăm.| Și le-agoi să încercăm mereu, să ne redescoperim să luptăm.
sgs_rnd2_176.wav| Sunt dependente de pictura.| Sunt dependente de pictura.
sgs_rnd2_177.wav| Conclusiile tratit singur.| concluziile trajeti simur.
sgs_rnd2_178.wav| erau pe atunci cursuri de bucătar, frizer și operator de firme.| erau pe atunci cursuri de bucătar, frizeri și operator de firme.
sgs_rnd2_179.wav| Conform surselor citate, acestea sunt hipoteze de lucru preliminari.| Conform surse lor citate, acestea sunt hipoteze de lucru preliminare.
sgs_rnd2_180.wav| Am terminat Facultate de Marketing și nu am unde să mă angajez.| Am terminat făculate de marketing și nu am un SM Mangages.
sgs_rnd2_181.wav| Pune cu franchețe și cumpătare salvamontistul sportiv, fost vicecampeon mundial la karate.| Une cu franchețe și cu împătarea salvamontistul sportiv, a fost vicecampion mondial la karate.
sgs_rnd2_182.wav| Am avut două penaltiuri, iar Constantinescu nu trebuia eliminat.| M-au văzut după înalti ori iar Constantinescu nu trebuie eliminat.
sgs_rnd2_183.wav| Avea un copil urmas se mărite, avea tot ce își durea.| Avea un copil cu urmații mărite, avea tot ce își doresc.
sgs_rnd2_184.wav| În Italia preferă mâncarele rafinate.| În Italia, preferăm mâncările rafinate.
sgs_rnd2_185.wav| s-ar putea vedea aceasta înfrângere la sfârșitul campionatului.| S-ar putea vedea aceasta infrangere la sfarsitul campionatului.
sgs_rnd2_186.wav| Din două mii, două spre ce.| Din doua mii, doua sori de ce.
sgs_rnd2_187.wav| În realitate, nimic numai aici a fost.| În realitate, nimic, numai ce-a fost.
sgs_rnd2_188.wav| Reuniunile se desfășoară fără un calendar prestabil.| Reunionul se desfășoară fără un calendar prestabilit.
sgs_rnd2_189.wav| Doar 30% din producția la fargi agregate merg către infrastructură.| doar 30% din producția la farăși agregate merec către infrastructură.
sgs_rnd2_190.wav| Vă dați seama ce-a ieșit, își amintește alintrică| Vă dați seama ce a ieșit, își amintește la lintrică.
sgs_rnd2_191.wav| acum ada postul gas 200, 600 de cani si 60 de pisici| Așa cum adă postul grăz 200, 600 de câini și 60 de PC
sgs_rnd2_192.wav| rețeta de când era doar o copilă.| E rețeta de când era doar o copilă.
sgs_rnd2_193.wav| În orice caz, la vot, europarlamentarii socialiști nu au respectat cerința liderilor.| În orice caz, la vot europarlamentarii socialiști n-au respectat cerința liderilor.
sgs_rnd2_194.wav| Aceasta nu va fi prima ancheta deschisa impotriva bancii americane.| Aceasta nu va fi prima ancheta deschisa impotriva bancii americane.
sgs_rnd2_195.wav| a urmat apoi calculatorul și socurile electronice.| a urmat apoi calculatorul și socurile electronice.
sgs_rnd2_196.wav| Am trecut în Moldova și acum mă întorc acasă.| Am trecut în Moldova și acum mă întorc acasă.
sgs_rnd2_197.wav| Dacă vrem să creștem jucători, trebuie să acceptăm și astfel de elor.| Dacă vrem să creștem jucători, trebuie să acceptăm și astfel de elor.
sgs_rnd2_198.wav| Unul dintre motive reprezintă aglomerații din spitale.| unul dintre motivele repesinte aglomeratii din spitare.
sgs_rnd2_199.wav| Acum este pensionară și trece în sua în apropiere de New York.| acum este pensionară și trăiește în suba în apropiere de nimeni.
sgs_rnd2_200.wav| Televiziunea publică, mai curând oficială decât publică, susținea interesele puterii.| Televiziunea publică, mai curând oficială decât publică, susținea interesele puterii.
sgs_rnd2_201.wav| Necazurile îi fac pe oameni să solicite inclusiv ajutoare nereambursabile.| Necazurile ii fac pe un moment să solicite inclusiv ajutoare nerămbursabile.
sgs_rnd2_202.wav| se întâmplă camodată pe luna minim.| Se întâmplă camodate pe luna minim.
sgs_rnd2_203.wav| trebuie să știi clar încă o tromperie.| Trebuie să știi clar încă unde am mers.
sgs_rnd2_204.wav| Mi-a fost frică, e adevărat, înainte, mai ales de durări.| Mi-a fost frica i-a adevărat înainte, mai ales de dureri.
sgs_rnd2_205.wav| a fost cumpărate cu piscină.| Am fost comprate cu piscina.
sgs_rnd2_206.wav| Turul este programat pentru data de 1 octobri la București.| Durul este problemat pentru la data de 1 octombrie la București.
sgs_rnd2_207.wav| Baie comună pe fiecare palie.| Baie cu mână pe fiecare palie.
sgs_rnd2_208.wav| producția franceză a mai fost prezentată și în alte festivaluri din lume.| producția franceză a mai fost prezentată și în alte festivaluri din lume.
sgs_rnd2_209.wav| Ăzistaţi să consumaţi numai fructe, legume şi miere.| Rezistați să consumați numai fructe, legume și miere.
sgs_rnd2_210.wav| Apoi, usor-usor, câini ne-au găsit drumul rehabilitării.| N-apoi ușor-ușor, căi n-au găsit drumul reabilitării.
sgs_rnd2_211.wav| a intrat în UE înaintea României.| a intrat în UE, dar a intrat în Românie.
sgs_rnd2_212.wav| Biledele s-au pus în mânzare la casă de bilete a teatrului.| Biledele s-au pus în mânzare la casă de bilet ai teatrui.
sgs_rnd2_213.wav| cel puțin așa spun agenții economici care au fost prezenți la manifestare.| cel puțin așa spun agenții economici care au fost prezenți la manifestare.
sgs_rnd2_214.wav| Am simțit că pot să apăr acel pe un alt timp.| Am simțit că pot să apără acele penaltii.
sgs_rnd2_215.wav| Să te ni spun că așa incendiu n-au mai văzut până acum.| Să te nii spun că așa în ce niu n-am mai văzut până acum.
sgs_rnd2_216.wav| Noi am făcut tot ceea ce am putut pentru copii.| N-am făcut tot ceea ce am putut pentru copii.
sgs_rnd2_217.wav| Tricolorii vor întâlni Sâmbături Reprezentativa Ungariei.| Tricolori vor un ternis un vădor reprezentativ a un vari.
sgs_rnd2_218.wav| Acum spune că îi mulțumește tatălui pentru decizea de atunci.| Acum spune că e mulțumiaște tatălui pentru decizia de atunci.
sgs_rnd2_219.wav| o dată ce am renunțat.| O tată ce am renunțat.
sgs_rnd2_220.wav| Cert e că în noiembrie voi uceda clubul.| iar tie că în noiembrie voi să edac clubul.
sgs_rnd2_221.wav| Când a venit ocazia, n-am mai putut.| Când a venit ocazia, n-am mai putut.
sgs_rnd2_222.wav| Anul acesta, de exemplu, a fost un an foarte bun.| Anul acesta, de exemplu, a fost un an foarte bun.
sgs_rnd2_223.wav| Când am plecat de la Cotrocen, am avut argumentele mele.| că n-am plecat de la cotrocen, am avut argumentele mele.
sgs_rnd2_224.wav| În decisiv totul a fost de partea lui del Potro.| Undecisiv totul a fost de parte lui del Potro.
sgs_rnd2_225.wav| Intre ei este chiar campiona, este la dobri.| Între ei este chiar campiună estradobră.
sgs_rnd2_226.wav| un barbat și două femei din comună moară nu s-au lăsat păcăliți.| Un barbat și două femei din comună moara nu s-au lăsat pe o călită.
sgs_rnd2_227.wav| În plus, acțiunea preventivă urmează să se desfășoară și în zile următoare.| În plus, acțiunea preventivă urmează să se desfășoară și în zilele următoare.
sgs_rnd2_228.wav| Mă simt mai puternic, am mai multă energie.| Mă simt mai puternic, am mai multă energie.
sgs_rnd2_229.wav| pe omul regiei îl pune acolo şeful sau...| pe omul regei îl pune acolo şeful s-au...
sgs_rnd2_230.wav| Procurorul spune că pleșiță inspiră teamă în timpul audierilor din dosar.| Procurorul spune că plieșiță inspiră teamă în timpul audierilor din tosar.
sgs_rnd2_231.wav| Dacă cineva trebuie înlăturat, se folosesc toate instrumentele represive posibile.| Dacă cineva trebuie un răturat, se folosesc toate instrumentele represive posibile.
sgs_rnd2_232.wav| O să vedem dacă da afară pe cineva sau nu.| O să vedem dacă dau afară pe cineva sau nu.
sgs_rnd2_233.wav| și PSD se vor lupta multă vreme de aici înainte.| Pedele și pesete se vor luta multă vreme de aici înainte.
sgs_rnd2_234.wav| Voi aduceți aminte, cazul popoviciu.| Voi aduceți aminte, cazul Popoviciu.
sgs_rnd2_235.wav| Nu știm dacă vom putea conta pe prezenți a unor personalități anunțate.| Nu știm dacă vom putea conta pe prezența unor personalități anunțate.
sgs_rnd2_236.wav| Toți fotballești i-o răsăplet.| Doamn' s-fotbalistii vor să plec!
sgs_rnd2_237.wav| voi planifica pentru un anul viitor o vacanta de sarbatorie în Grecia.| Voi planifica pentru anul viitor o vacanta de sarbatorie in Grecia.
sgs_rnd2_238.wav| În plus, condițiile de muncă sunt precare.| În plus condițiile de muncă sunt precare.
sgs_rnd2_239.wav| a reușit să-și arăjeze camera lui.| Are ușii ce-i aranjeză camera lui.
sgs_rnd2_240.wav| Lucrurile acestea sunt noi reșiți.| Și lucrurile aceasta sunt mai reșite.
sgs_rnd2_241.wav| avea piciorosul rupt și aduce aminte tânăr.| Avea piciu roșor rupt, își aducea minte tânăra.
sgs_rnd2_242.wav| Nu sunt deloc multumit.| nu sunt deloc multumit.
sgs_rnd2_243.wav| Mie mi s-a reproșat adesea că distrug prestigiul universității atacând găștile universitare.| Mie mi s-a reproșat adesea că distrug prestigiul universității atacând găștile universitari.
sgs_rnd2_244.wav| În trei ore ajung din Constanța la Monteoru, spune un turist constanțian.| În trei ore ajung din Constanța la Monteoru, spune un turist constanțian.
sgs_rnd2_245.wav| Tinării rășițeni preferă muzica de club și agitația petrecelor house.| Dinării rășițeni preferă muzica de club și agitația pe treceror house.
sgs_rnd2_246.wav| A jocat teatru, s-a prefăcut că i-a venit rău.| N-a jucat teatrul, s-a prefăcut că e a venit rău.
sgs_rnd2_247.wav| îmi putea pierde 10% anul acesta.| am putea pierde 10% anul acesta.
sgs_rnd2_248.wav| Vom fi pe pierdere, spune managerul general al portalului.| nu vom fi pe pierdere, spune menajerul general al portalului.
sgs_rnd2_249.wav| am întâlnit întrebări care nu au ce căuta la această categorie.| Am întâlnit întrebări care nu au ce căuta la această categorie.
sgs_rnd2_250.wav| Uriașe evenimente, ample transformări, Crizii atinse de metastază, nesucesc mințile.| uriașe evenimente ample transformări. Crizia tinsă de metastază nesucesc mințile.
sgs_rnd2_251.wav| deocamdată nu se cunosc cauzele.| Deocamdată nu se cunosc haozere.
sgs_rnd2_252.wav| Există însă la Orabița o firmă care se ocupă cu așa ceva.| Există însă la o rabiță o firmă care se ocupă cu așa ceva.
sgs_rnd2_253.wav| dar si asta pare acum prea putin, povesteste Ema.| Dar și asta pare acum prea puțin, povestește M.
sgs_rnd2_254.wav| 5 din râmnicul Vâlcea vor pleca vineri, 18 septembrie, la Milan.| 5 din rămni cu văl ce-au ori plecat vineri, 18 septembrie, la Milan.
sgs_rnd2_255.wav| Nu-mi place cand vad necredinta in Dumnezeu.| Nu-mi place cand vad necredinta in Dumnezeu.
